filename,combination,dry,normal,oily
dry_new_de4cca1350bc11065678_jpg.rf.c9db2a9bb78f18e00456fdafeb55367c.jpg,0,1,0,0
normal_b5c20aec6bced8d3a60a_jpg.rf.db2c5016e6acf1df91cb185eb18769c5.jpg,0,0,1,0
normal_new_95c8e86462a83f0ce060_jpg.rf.1177f307f13a33cf13341795f04745d2.jpg,0,0,1,0
oily_new_7bcff169532e478701ab_jpg.rf.d61c9e1319ab0657d3746f328f9a40a3.jpg,0,0,0,1
oily_new_c34c80b7486834a3e2f1_jpg.rf.bdbe56363c5e3b2f207a4bff47fb45bf.jpg,0,0,0,1
dry_new_9cb6f30350c067c257ea_jpg.rf.9c573c4a8de0ff989b631b5983a65980.jpg,0,1,0,0
dry_new_9ffce20e2eeccf964428_jpg.rf.19d479805641402543d3ba978c9e814d.jpg,0,1,0,0
oily_69338caee2f7be1a3609_jpg.rf.0e22377e23394874fa57f169a1b1923d.jpg,0,0,0,1
oily_e7eed892edf9f0a5cb3b_jpg.rf.c8d07c19d6c3162a87c29b1377cab402.jpg,0,0,0,1
normal_8da7f46dc8392108af23_jpg.rf.a706bc5dd121975ca2ebef8a305989df.jpg,0,0,1,0
oily_new_4252a3be69a3a79e6189_jpg.rf.c508d8c785bdd9d0f0f95800d370f752.jpg,0,0,0,1
combination_-_a033618b02b4b48d1103_jpg.rf.52a4fdf60813a0af4cabb16000b8bab8.jpg,1,0,0,0
normal_new_963a59842435d2721c43_jpg.rf.eb916b938851e07b44efdab8d6d75d26.jpg,0,0,1,0
oily_f17d9911c1afbfd805fe_jpg.rf.6cb3269d79c275dc2390b2ab7d34c53a.jpg,0,0,0,1
oily_6a0a6d412eb4026de450-Copy_jpg.rf.39d7e5e93b69604a6c4935111b3bb2c2.jpg,0,0,0,1
dry_b6b618bf512f37685b21_jpg.rf.762cebeb68fab9439c18f2c13f75b72e.jpg,0,1,0,0
normal_7ad95964150236ee3078_jpg.rf.663795cc74996fa08ec010aec8a50eb5.jpg,0,0,1,0
normal_e98be4fc2b8ef9238738_jpg.rf.9047d973a04169821bf253dce95e5698.jpg,0,0,1,0
oily_6b864a7c04e5b03dcd2e-Copy_jpg.rf.c8f0ca9efd449eb8b06495ff0aabe3d1.jpg,0,0,0,1
normal_886c46d298ce441af09e_jpg.rf.70ebace9a03947c3e11a89519d59538e.jpg,0,0,1,0
dry_dc565843549511c8e1d5_jpg.rf.1c9350cd73fedcfad9c76dd85414bc54.jpg,0,1,0,0
dry_new_9c4a50c2fe6817dbf41f_jpg.rf.d84f8a7cde6af61ec98fb69097c72aeb.jpg,0,1,0,0
normal_aa7af3e4faf3701e02a3_jpg.rf.673ac9abbf49784c5ec79cc7cd32e7bc.jpg,0,0,1,0
dry_96ff193747223bf72c04_jpg.rf.ff4f64ca729a20e3dc143560c68c4272.jpg,0,1,0,0
normal_f579fae01fbd60200d26_jpg.rf.6b581b3e1204bc06b5b466a6fdb12bdd.jpg,0,0,1,0
normal_ad077d0c50e3159b7d4b_jpg.rf.41eb8af16324764b197f4177954c36b8.jpg,0,0,1,0
normal_8d21ff6154d429ef506d_jpg.rf.151c475b41e7a796bb4f5a9a0c34d645.jpg,0,0,1,0
dry_9bb5e1a30f000e3e2fe1_jpg.rf.3a5ee11ba7238a74e16446f1c82abf1b.jpg,0,1,0,0
normal_7c9a8c2f5b22591a8e55_jpg.rf.d9eaaf158225a4c1843bb73493cb0ab4.jpg,0,0,1,0
oily_65ecc2581228c12f8db6-Copy_jpg.rf.4b25219b0b0a9edf0d7cb91740a248b4.jpg,0,0,0,1
oily_new_2e0e0f3bda16dc9f2867_jpg.rf.6a5ce8bebb633fead0826ef9b0a7ded8.jpg,0,0,0,1
dry_b8b03e486b0bd1c73343_jpg.rf.82c4bf350713a7e50d879015e3d24404.jpg,0,1,0,0
normal_95ba227eacf03db6214d_jpg.rf.ba3eae482732bb4008137a2713b348ea.jpg,0,0,1,0
normal_95ba227eacf03db6214d_jpg.rf.f3e95624fc9df592f2d300da2c15fdc1.jpg,0,0,1,0
dry_e612e14ede77ea08e356_jpg.rf.3aae9f8bf14ab9bdaa5fac38800a37d1.jpg,0,1,0,0
normal_954174c65df7f95ff55d_jpg.rf.1f9c7dff1318db3f1fbefa412e104592.jpg,0,0,1,0
oily_new_3f8d88561a42503b4f45_jpg.rf.494679ec3723c3e3815f45f97ecdbbd3.jpg,0,0,0,1
dry_new_a9725749b10ea06bac99_jpg.rf.1f8e30ffb3194548d31acadaf5e2c9f0.jpg,0,1,0,0
oily_698c800767fe8306e48a-Copy_jpg.rf.255c24bb0ea9063e2c55a120025d327e.jpg,0,0,0,1
dry_new_a06889ec7248d1a7db0e_jpg.rf.e92793d9bb657b6afa1f0864ccab810b.jpg,0,1,0,0
normal_new_b27533830c21abdbff41_jpg.rf.4f6a68567e703a77d7b0ef30859edad6.jpg,0,0,1,0
dry_d87b6823e6f6427ef4c6_jpg.rf.77c7f71066bb43a8eb6f2d58c4541103.jpg,0,1,0,0
normal_68bc520ac85f0b85d4f4_jpg.rf.4492571fbff4bf3f6970f70ec89d5906.jpg,0,0,1,0
normal_a9709635b46d57d2fe10_jpg.rf.9ccebba576e218a8761321d44185c8f7.jpg,0,0,1,0
dry_new_a21418631e9ea9903e3b_jpg.rf.9acf9e297b4ed11c98b4be8ee12ee7d6.jpg,0,1,0,0
normal_a90f7c8f8a766c90773a_jpg.rf.a46dcc51130ad5c9678e6550ed35aecd.jpg,0,0,1,0
normal_b8bc35e9d4e697af02d2_jpg.rf.7f37ef0b8618acc6f4ffba199f618b2c.jpg,0,0,1,0
dry_cafd1685d1752d62aa8e_jpg.rf.66a1733c5bf6e336f47d0cee78a13d4e.jpg,0,1,0,0
dry_new_9a6ac583e058cc9a650b_jpg.rf.6b1e4ac6cb81122bd595dc581da1b64f.jpg,0,1,0,0
dry_new_dd85db8083ed110d8810_jpg.rf.5371270f98ac76f8d0bab313e2c88fab.jpg,0,1,0,0
normal_b3672c4822cc2da5bbdb_jpg.rf.fcaee134525032fa507b670d64b3c5da.jpg,0,0,1,0
oily_7803e20751c3a1302e55-Copy_jpg.rf.71828d9e058aca7a2d69230708119d1c.jpg,0,0,0,1
normal_a9709635b46d57d2fe10_jpg.rf.1273a8cc03751f38199d29cba97431f6.jpg,0,0,1,0
normal_7c9a8c2f5b22591a8e55_jpg.rf.5c9a6883572e682635cc78826b84ab6d.jpg,0,0,1,0
normal_ad427aa9cdbb4b59ae6d_jpg.rf.8cea737dc14d93fe908a6dbd357d1e25.jpg,0,0,1,0
dry_f2bf28f76da4c8c548f5_jpg.rf.69f1bf3cabf55692cebb9b0d09a463c6.jpg,0,1,0,0
normal_new_9bb5e1a30f000e3e2fe1_jpg.rf.bc3b2b4b1f43a101d6b9879f85de5179.jpg,0,0,1,0
combination_-_b36a7b4c24f364d5c1f1_jpg.rf.2c3387b603732026ed5ba6daff05d26d.jpg,1,0,0,0
normal_aace1cb97aa4d544f375_jpg.rf.09ef990c0cfc2f10d1dd3a058cd64f8c.jpg,0,0,1,0
normal_new_95c8e86462a83f0ce060_jpg.rf.48dd0b48c1af329f657fb6dbd3c01836.jpg,0,0,1,0
oily_6ae1bc85ab38675076a3-Copy_jpg.rf.9ce10aea5387314e0d6ea027e3d03ab5.jpg,0,0,0,1
normal_a90f7c8f8a766c90773a_jpg.rf.5a7ddd7ffafa619caad6b43aa3a35205.jpg,0,0,1,0
dry_new_dfddfd52d21e7d179463_jpg.rf.0d917f7d18db1c411c149255a997afb2.jpg,0,1,0,0
normal_new_ca7c8566021189fcfe42_jpg.rf.e066eda6622fc43b0b13a66010823a71.jpg,0,0,1,0
oily_7a071fda3e1e2d3ec0c7-Copy_jpg.rf.a0d0312416187effb03441b780be3185.jpg,0,0,0,1
normal_b61ba7bff791d6885c9c_jpg.rf.c755e3f11c4519016b213cad003af331.jpg,0,0,1,0
normal_892c83b2d20dba8ae334_jpg.rf.95723de28d5b9971c9306de38c379652.jpg,0,0,1,0
normal_new_48ee56b9ca3fc8c5bbea_jpg.rf.7e7c9cf8d0767c38b255d0e41b579b85.jpg,0,0,1,0
dry_a13dc35f842f15d92080_jpg.rf.c1b17fddbcbb71d804da954f89b4b8a5.jpg,0,1,0,0
dry_new_ab4e379f85333414d8df_jpg.rf.ac75ab15ec18a07a8ad79efbd80f61b2.jpg,0,1,0,0
oily_6a0a6d412eb4026de450-Copy_jpg.rf.6cf3931bd4dcfa209c0879b2e6ee374d.jpg,0,0,0,1
normal_6bc6b15647a02e966eae_jpg.rf.1ac182a74590654d0cea7cd25b83510b.jpg,0,0,1,0
dry_f2bf28f76da4c8c548f5_jpg.rf.5718d4d9267519f469924ab60026bba1.jpg,0,1,0,0
normal_new_84ded48d7b3ac1310401_jpg.rf.2424c673bc1b93bdf8662de4cd1ffd77.jpg,0,0,1,0
dry_f307dc1043669bfdd7f0_jpg.rf.516c8bd3d5690c9f0d4a075c54cc0348.jpg,0,1,0,0
combination_-_b2f2db6f9b5cc32f330c_jpg.rf.98fb35a520a98cf9c5fd13653aa873e7.jpg,1,0,0,0
combination_-_b276e16163439775113c_jpg.rf.285530c2e00017e6d4b3ca464a952aa0.jpg,1,0,0,0
normal_b5c20aec6bced8d3a60a_jpg.rf.4461033210ad16b1ae3f1a01249685bb.jpg,0,0,1,0
oily_new_7e6d37b4f86781253029_jpg.rf.e013eed84db28d082109106f9e6dbc47.jpg,0,0,0,1
dry_8e7b907f48d28a0d69b7_jpg.rf.e6f8425bb18dfa107247252b96ea844d.jpg,0,1,0,0
normal_8d9da0a0dfff39f02580_jpg.rf.52b62a6e5cb3d83f448832c4cfc51268.jpg,0,0,1,0
dry_new_9ffce20e2eeccf964428_jpg.rf.a310b50dcf2cd4fb95cf8b7a944d9708.jpg,0,1,0,0
normal_95ba227eacf03db6214d_jpg.rf.f4f75450b9bd75bea333c5709292f91e.jpg,0,0,1,0
normal_new_2d4a5456d415ab9789d0_jpg.rf.d0153018927805df15b48fef971eb85c.jpg,0,0,1,0
normal_8d9da0a0dfff39f02580_jpg.rf.891c00db60e380da969cf18b5672b7d5.jpg,0,0,1,0
dry_f2cb6c02e424c6b7efc2_jpg.rf.95ec95dafb7d8946c1d79e074fd1fd6e.jpg,0,1,0,0
normal_68bc520ac85f0b85d4f4_jpg.rf.fbd101e5afe1e24822c1cc178ecbffd5.jpg,0,0,1,0
normal_954174c65df7f95ff55d_jpg.rf.e56dae86c45e3dde0e0b328f42cffee1.jpg,0,0,1,0
normal_6bc6b15647a02e966eae_jpg.rf.0d76119a490eb0737b1be929eb39f75e.jpg,0,0,1,0
dry_db2a9e7bb1d91bf1068d_jpg.rf.706a9172c54cbf125e1acef5f44a828b.jpg,0,1,0,0
normal_882f4f2fc87b22d79d30_jpg.rf.14f78b9e7644d4e823c5bd23d17805a2.jpg,0,0,1,0
normal_new_2d4a5456d415ab9789d0_jpg.rf.9b768c48e1d16853c482d76dbe1d2b82.jpg,0,0,1,0
oily_69338caee2f7be1a3609_jpg.rf.a40be34469091f8ca2dc089f075cc038.jpg,0,0,0,1
combination_-_b62b01201f455345a13b_jpg.rf.a3e7b92b25c2079e2d61b8ed7e52fb09.jpg,1,0,0,0
normal_new_8478024216c33a339bd6_jpg.rf.7e596306399c4292ae3ea34e29af980d.jpg,0,0,1,0
oily_new_7bcff169532e478701ab_jpg.rf.f46456b0493ced3829658ddc6fa7a1e1.jpg,0,0,0,1
oily_68ea87c18d83a3bd5d32-Copy_jpg.rf.99dc6e19acd66df4d6483619ff35fa12.jpg,0,0,0,1
oily_new_7c95388c948c4b064afd_jpg.rf.cd537fea659f4a1fd077bfc8f7b8ee72.jpg,0,0,0,1
normal_55135ccf4415acdde54d_jpg.rf.b89217ee631fcd3a3dc4f3dee5eedb2f.jpg,0,0,1,0
dry_b3a1f61e5e88812b6ad3_jpg.rf.1c683337fa0c881c68a2d699b4b874e4.jpg,0,1,0,0
normal_new_ac6f118df96f17f0fc66_jpg.rf.7460f545f5d76575c55b1968035fa67f.jpg,0,0,1,0
oily_new_76dd4a5e994d065d6f99_jpg.rf.b1e0fdb9419c85c822751b7f8ce161dc.jpg,0,0,0,1
normal_new_8d9da0a0dfff39f02580_jpg.rf.c413f92e8c1ea9d9f6db9bf3bd206db7.jpg,0,0,1,0
dry_dc565843549511c8e1d5_jpg.rf.b9be92288d2c0118dceada1adfd7ff86.jpg,0,1,0,0
normal_886c46d298ce441af09e_jpg.rf.afc31a1c539abf04107d91bacdae88c0.jpg,0,0,1,0
dry_new_9e97452cc3d4db50ea55_jpg.rf.8fb7ff2b162ac3ca0a924008108ff5cf.jpg,0,1,0,0
dry_new_a4dd2bb8a7aad298f0bb_jpg.rf.cbfd057d42b6b2ec6d1a99631f002666.jpg,0,1,0,0
normal_new_8d9da0a0dfff39f02580_jpg.rf.06be52dc25c45b8134bdac3a7586d8f2.jpg,0,0,1,0
dry_new_ab1ee7b01fe586df978f_jpg.rf.4321844fd7c5bd0b1502d57dd99fc1e1.jpg,0,1,0,0
normal_new_cf7f4eac7dc3e2d9c6a0_jpg.rf.947d1cd597e1d2505d480f5186eb44ca.jpg,0,0,1,0
normal_new_42e72d829dc3b816e9e8_jpg.rf.9825ba5eb112643a677ba21b09d8b057.jpg,0,0,1,0
normal_new_49a2a8236f0eac86258c_jpg.rf.b92ccb9773ccca90b06852da5cdd6334.jpg,0,0,1,0
normal_new_84ded48d7b3ac1310401_jpg.rf.a69d9d67dba143ae07d67ff9847e10ff.jpg,0,0,1,0
dry_cafd1685d1752d62aa8e_jpg.rf.0dbe5fcf6577afee7908a4e85db6ae25.jpg,0,1,0,0
dry_new_ab344859de9735b2e682_jpg.rf.c330786d71d1bcf09c3ee1b96dc837fe.jpg,0,1,0,0
normal_aace1cb97aa4d544f375_jpg.rf.de639509f2b5932a3bd486c88bdccf00.jpg,0,0,1,0
normal_new_e74791cc19763b134b0c_jpg.rf.79b8c2b92c94051cff6c84549e5b353b.jpg,0,0,1,0
dry_new_ab344859de9735b2e682_jpg.rf.65f425fbaccef967f30a696cdcb03eb0.jpg,0,1,0,0
combination_-_b62b01201f455345a13b_jpg.rf.431d088b9333d678bd4b5b514b338713.jpg,1,0,0,0
normal_new_abf0b6a6efd97939c1d5_jpg.rf.b3aaa25160d8d1592d3e90317dd0eaa9.jpg,0,0,1,0
dry_a2e58a191f5be94f4df5_jpg.rf.6d0105c2eb05e9de3517676015bcd069.jpg,0,1,0,0
normal_53517885bf05b02bebf1_jpg.rf.c2839b6919a58e22e4ce4661795e3bf7.jpg,0,0,1,0
dry_new_a6462ad0ce7d718e5166_jpg.rf.84635894f232f621971159a4076d429c.jpg,0,1,0,0
oily_new_7d5923adca6171c6666e_jpg.rf.3740fb135168f231f8f2556de5c73ee3.jpg,0,0,0,1
dry_new_a96de20935328ec6a30f_jpg.rf.f8b11db4a3c50a2715e84068b5fd873b.jpg,0,1,0,0
dry_ddfbeb65a6508870eea4_jpg.rf.282002ad769c6a9c96d75760c3907dd8.jpg,0,1,0,0
normal_new_cc393a7b9b0ec89e6c49_jpg.rf.38c94a28488a4bfe9bbba9ff6916c1e3.jpg,0,0,1,0
normal_954a02e199ebdd644089_jpg.rf.40a54fa61391c72df941a83c347e6df8.jpg,0,0,1,0
combination_-_b285c31a9ddd8c2b59ea_jpg.rf.b148b1355135149d8dd652920eb9fef2.jpg,1,0,0,0
normal_53fbe217eef0c414ee73_jpg.rf.569f0400923bdab23c9086caecb7bd66.jpg,0,0,1,0
normal_8f324d51a90841a5cdc1_jpg.rf.5bfca7b4cbbc7918f925bea348a80a22.jpg,0,0,1,0
oily_7803e20751c3a1302e55_jpg.rf.9699573a4d572f3edd4ff74852598b58.jpg,0,0,0,1
combination_-_b656747ea62323cb4a5c_jpg.rf.05de8c4c4e05e778bbba82d7f7bebbb9.jpg,1,0,0,0
normal_new_306541aae70264bb1ad6_jpg.rf.734221c45fac6fd3ecd833d42d97b52b.jpg,0,0,1,0
normal_new_8478024216c33a339bd6_jpg.rf.01a7139c41de78f1f9595c0ff3aec61d.jpg,0,0,1,0
dry_new_c6fd489d95a258cdd2ad_jpg.rf.5b19ddfde327defc2a670767844a2c52.jpg,0,1,0,0
normal_new_3bda8303158246844aeb_jpg.rf.704130ddfe3f3e7c8c33e639292333d1.jpg,0,0,1,0
normal_b8bc35e9d4e697af02d2_jpg.rf.bfed5d530577791cd7746a1ce4cd4868.jpg,0,0,1,0
dry_new_9cb6f30350c067c257ea_jpg.rf.b1b1dc5364e48d6a4dec766631320af9.jpg,0,1,0,0
dry_8eb457ea20ed7f5fce75_jpg.rf.442747eca186f03ae36455216497a677.jpg,0,1,0,0
normal_b3672c4822cc2da5bbdb_jpg.rf.80d5a91579cdf86b91e60cb14752bba0.jpg,0,0,1,0
dry_new_a6462ad0ce7d718e5166_jpg.rf.170d05f6cef30a063acb943e0c283975.jpg,0,1,0,0
normal_new_2170a5672383690f2578_jpg.rf.62b9cbc17408a803157020ad7b118e8e.jpg,0,0,1,0
dry_new_9a2023882cce0906bf5d_jpg.rf.733d215b2af724f6a472cb0bc4821ee5.jpg,0,1,0,0
normal_new_2fdd4cf43a7f9487233d_jpg.rf.52df9654a3aa7770f4351541241625f8.jpg,0,0,1,0
normal_b7f9de39ab3390bf0e8b_jpg.rf.f91bdc17bdffe1e86ebb0fce115107af.jpg,0,0,1,0
dry_bcfdff9759ebf4ed7e28_jpg.rf.c74bf4ebb2382d28e3a4e80d42c62ba0.jpg,0,1,0,0
combination_-_bb15b1877b910f6f4d83_jpg.rf.a176c5bd1d79902f6d1667082be2b33b.jpg,1,0,0,0
normal_53fbe217eef0c414ee73_jpg.rf.acb7c87ae210311e8defed8dc3b4612c.jpg,0,0,1,0
normal_892c83b2d20dba8ae334_jpg.rf.e7948e81f18dcd7897ed05ea0fbdf8dc.jpg,0,0,1,0
normal_new_bb59313c2462d593a144_jpg.rf.01cc59c8b39eba41ca24840a1dcdc3f8.jpg,0,0,1,0
oily_new_e99e96ebde2b5f5fe28a_jpg.rf.86dc2cb8052acf27bb2089cc263e8f31.jpg,0,0,0,1
normal_53517885bf05b02bebf1_jpg.rf.f7040277419d3843b9b903956b53a2fa.jpg,0,0,1,0
dry_new_ab10fafde83e8d39bae7_jpg.rf.8ad0c1c5eadd5aa4ec240c8232bb3e35.jpg,0,1,0,0
normal_e9f97257c4a8f6423bda_jpg.rf.ee1d166038764cb99f32c2e76770c759.jpg,0,0,1,0
normal_new_306541aae70264bb1ad6_jpg.rf.e586636cce057096f1c7d3ff02adce97.jpg,0,0,1,0
dry_b44de84c272df4bfe339_jpg.rf.c51427c0c8c34c7a1b958ac1980a21e4.jpg,0,1,0,0
normal_new_56ef66bbff36af15a5d4_jpg.rf.92da23c45cba61ed51fffd1bde6e6412.jpg,0,0,1,0
normal_new_abf0b6a6efd97939c1d5_jpg.rf.e36ce7e7d4056055256cf9a68c57c1c6.jpg,0,0,1,0
dry_ba43086ceb69089f048e_jpg.rf.f601f7e56c92a766dcf7402b32ceb079.jpg,0,1,0,0
oily_new_8297f6c1a9e7fbf63a45_jpg.rf.b21dd3b2a93387e19306cd032a81b10c.jpg,0,0,0,1
dry_f46826664f76d8527bc3_jpg.rf.719245d5247b86a79f735fc6d99bf2f0.jpg,0,1,0,0
dry_new_ab4e379f85333414d8df_jpg.rf.88b04d511eacaa524ad35a0cbcbae64b.jpg,0,1,0,0
dry_d9cac0f138c33b674999_jpg.rf.cf718944b4cd2ada3520c798e5f56cfa.jpg,0,1,0,0
normal_95fa667b7e6220459477_jpg.rf.0f12a0af7b39a1eef761cb41af1ae4b0.jpg,0,0,1,0
oily_new_ea398c3552b553bb74a6_jpg.rf.a93ba70343d496f5a66f233eb3033360.jpg,0,0,0,1
dry_cb335527faf6af7f4cbd_jpg.rf.71734e85a577a3f25151d553d725aa75.jpg,0,1,0,0
oily_new_ea398c3552b553bb74a6_jpg.rf.c83a7a2ce6049edfd5c8fc0e32f50e18.jpg,0,0,0,1
dry_a13dc35f842f15d92080_jpg.rf.8c0e810cedded3659a624be727da4ac1.jpg,0,1,0,0
normal_new_ad427aa9cdbb4b59ae6d_jpg.rf.4476aa96341acc20c623f3d1a6997d32.jpg,0,0,1,0
oily_new_7d7b028df4474800c45d_jpg.rf.00f188cfd0762fce26ae66e65968929d.jpg,0,0,0,1
oily_698c800767fe8306e48a-Copy_jpg.rf.8d08bd78f8762f0eecab1ed2037d1779.jpg,0,0,0,1
dry_new_9c4a50c2fe6817dbf41f_jpg.rf.c513db3c0042c24f430f999081a4413d.jpg,0,1,0,0
dry_b8b03e486b0bd1c73343_jpg.rf.a117fe0b9c9afde95af8f68af0619b3a.jpg,0,1,0,0
normal_new_b57b01ce7fe9f818e83e_jpg.rf.633f156c5e1c5522852aa84d06905e2f.jpg,0,0,1,0
normal_new_341819a0fec707a129c6_jpg.rf.b9a994eca1912ef354040645a5451fac.jpg,0,0,1,0
dry_b3a1f61e5e88812b6ad3_jpg.rf.daff061cbba274d85ddd7b32c287970e.jpg,0,1,0,0
normal_new_7efe35816a745ca9ba92_jpg.rf.37d49cfb13ba469062eb07ee9ba02be3.jpg,0,0,1,0
dry_db2a9e7bb1d91bf1068d_jpg.rf.8411514125a9650da4a19e816e111cf8.jpg,0,1,0,0
normal_new_5836c5f7280536559c98_jpg.rf.fda02615afc1a8c28de0af906e39766a.jpg,0,0,1,0
dry_db2a9e7bb1d91bf1068d_jpg.rf.4bf37115365def0abcbeb76fcecafabf.jpg,0,1,0,0
oily_7a071fda3e1e2d3ec0c7-Copy_jpg.rf.81786374f3ec74e20800943aa8345655.jpg,0,0,0,1
dry_bcfdff9759ebf4ed7e28_jpg.rf.f5665b11cd5768c84837088becac98b0.jpg,0,1,0,0
normal_new_d66e8d27da4c5ee7a6b6_jpg.rf.3f3e101078acbe3ece4bc388d7846d2b.jpg,0,0,1,0
oily_new_ea398c3552b553bb74a6_jpg.rf.2839d4606da96c1ffdb42d01004919a2.jpg,0,0,0,1
dry_ba43086ceb69089f048e_jpg.rf.5509be59ecf17ef10e7eadb7a880212e.jpg,0,1,0,0
normal_new_af7b40ad6b532e1c68b4_jpg.rf.270ee564bf0ae2379a92e0a006a81002.jpg,0,0,1,0
normal_b61ba7bff791d6885c9c_jpg.rf.895bb0ed56eec419c6a0ff19ee018c56.jpg,0,0,1,0
combination_-_baaa72830e8d4567e93c_jpg.rf.6dfdb3e1f375a638b8f973adf1fd7879.jpg,1,0,0,0
normal_eeff1913647d58f1d97b_jpg.rf.b7cbc327fa277d4d7bfc004b3a5515c5.jpg,0,0,1,0
oily_new_e99e96ebde2b5f5fe28a_jpg.rf.36c6ea02a0724a8c5f6f6747751d4e80.jpg,0,0,0,1
dry_new_9e0f71553d3198948f46_jpg.rf.5967d2716ba9735e8b9cb0c4c683c8da.jpg,0,1,0,0
normal_new_cdf8e40a836296068818_jpg.rf.def028e952b35c6925c53a9f83c84ebd.jpg,0,0,1,0
normal_new_1fcdfe80735412dc2d4e_jpg.rf.7a0d52e0546f1399690d2cad6da8d596.jpg,0,0,1,0
normal_new_d17fb45d9dcd4edd56e2_jpg.rf.9ab1bd168ad9b7b2589f57a02f38bb66.jpg,0,0,1,0
normal_new_15e8c24694616a0df90d_jpg.rf.edd0b6cc9f6d359698529aef94748e69.jpg,0,0,1,0
dry_d9cac0f138c33b674999_jpg.rf.6be51ddcc8de9b66c821fbe28d57db92.jpg,0,1,0,0
normal_8f324d51a90841a5cdc1_jpg.rf.dcf4a7d3a4781870cf7407e925b64595.jpg,0,0,1,0
normal_new_cac712e6d4ca47ad2efb_jpg.rf.3db10d3dffeef1e0a8854370bf526113.jpg,0,0,1,0
combination_-_b285c31a9ddd8c2b59ea_jpg.rf.93f480f5da47e0118a71d19a3543fe02.jpg,1,0,0,0
normal_53fbe217eef0c414ee73_jpg.rf.82539ae346b1e1599df3dd5237005446.jpg,0,0,1,0
dry_new_a3eba39547b23ce70b01_jpg.rf.530b09a6ecf1b276c21624ba12332262.jpg,0,1,0,0
oily_new_832651b5bfab63c9aaa3_jpg.rf.08076df326cb0357246ecb5b22c7441d.jpg,0,0,0,1
combination_-_b3d9ce6071b561cd046d_jpg.rf.a189888d9761798e6f52f671cd4dc047.jpg,1,0,0,0
normal_5600a3424c920ac68708_jpg.rf.f6ef07237246099a24d41ab20c846986.jpg,0,0,1,0
oily_new_57e65be6a10d2eaa9d46_jpg.rf.8ba57b871712b30cf3896a099941e26e.jpg,0,0,0,1
normal_new_67b0d604478f0b3f78a7_jpg.rf.f8fe093cd99f09cabd89814f1bc87605.jpg,0,0,1,0
normal_new_d66e8d27da4c5ee7a6b6_jpg.rf.be2c5308c45cd00a417bbc91dbf6fb95.jpg,0,0,1,0
normal_55c9d11b3d38c037f970_jpg.rf.b6890d1e09ff7ea4e32d5f7d34fa1e16.jpg,0,0,1,0
normal_new_570542542f7929bc9edb_jpg.rf.e5dd19bd0f664b50c1ee5e86f2709a0b.jpg,0,0,1,0
normal_9145551726d6b7563ffd_jpg.rf.d3cdebd05c149858b89b673caba96c31.jpg,0,0,1,0
normal_8da7f46dc8392108af23_jpg.rf.a059c727f748528f166409e8caf50135.jpg,0,0,1,0
oily_new_7d5923adca6171c6666e_jpg.rf.ecd24820d1e9372304e6450920db8dc2.jpg,0,0,0,1
normal_new_243f686ba7d67197676d_jpg.rf.c1dc2c3718e86ba35770cf3a67920fac.jpg,0,0,1,0
normal_5f2fd3ae2522148d8668_jpg.rf.4f7729f305bba49382c41d2d5cc8bf1a.jpg,0,0,1,0
combination_-_bfaa37b6140fe0cab292_jpg.rf.b0f03ec478a4f78e2223cc52b470067c.jpg,1,0,0,0
oily_new_832651b5bfab63c9aaa3_jpg.rf.8f0ca5c1a6a3564643bbfc30314e7554.jpg,0,0,0,1
dry_b6e19643f8ac3df37c18_jpg.rf.9fb80d3a5044533c6eb833dca0872250.jpg,0,1,0,0
dry_f546fdf27bf752288cf1_jpg.rf.5ec4c796ae56d2c33376250d9c984381.jpg,0,1,0,0
normal_5f2fd3ae2522148d8668_jpg.rf.fdeafe7f22434b30e1b0124d2e690b37.jpg,0,0,1,0
combination_-_b30cd5c8c83696e38a81_jpg.rf.c018a91c4b09655ae0b4b3e01c6179d0.jpg,1,0,0,0
normal_new_2da71f5cb50cd4e23113_jpg.rf.1445a90e8c72ba025b5cb02ee464e6fb.jpg,0,0,1,0
dry_be047d0e7d2513f90355_jpg.rf.ce1f80fd6a675e14bdd3217714735125.jpg,0,1,0,0
oily_new_8297f6c1a9e7fbf63a45_jpg.rf.b890312986b3b5c9b2f503fccfeb16d2.jpg,0,0,0,1
normal_new_b91481307123d932adc0_jpg.rf.3ec2e0993ff943f58496be17d8b143a3.jpg,0,0,1,0
combination_-_b656747ea62323cb4a5c_jpg.rf.9437ed34f7647ea3fc8539f2482fc5d7.jpg,1,0,0,0
normal_55638ebccb8d3fca5496_jpg.rf.c261517de59d92bcc10784b5ee66227f.jpg,0,0,1,0
oily_new_e99e96ebde2b5f5fe28a_jpg.rf.e35a58614ec558a856c21e71c05ec6a1.jpg,0,0,0,1
normal_new_30f95568c01a8da34be0_jpg.rf.e4fb30a5d0ec3ded06b36adc9cebf714.jpg,0,0,1,0
oily_new_74fa122d449eb37717e6_jpg.rf.dd273938a913e0229a7ee20e051e99ef.jpg,0,0,0,1
normal_95fa667b7e6220459477_jpg.rf.ef79cbdfb741bdc5fe317e5163d928df.jpg,0,0,1,0
dry_f546fdf27bf752288cf1_jpg.rf.6dff4d8f41dd17ddaa84376e05d904bd.jpg,0,1,0,0
normal_b8bc35e9d4e697af02d2_jpg.rf.80ec541f3565bc59b7aaaea41ef42f0d.jpg,0,0,1,0
